rfq_id,underlyings,autocall_barrier_pct,protection_barrier_pct,no_call_period_months,observation_frequency,quoted_implied_vol,notional_credits,requested_date,executed,start_date,end_date,avg_duration_months,observation_frequency_months,basket_size,log_notional_credits,requested_month_sin,requested_month_cos,requested_dayofweek,nominal_maturity_months,n_underlyings,n_market_matches,realized_vol_min,realized_vol_max,realized_vol_mean,realized_vol_std,realized_vol_trend_21d_mean,structural_base_vol_min,structural_base_vol_max,structural_base_vol_mean,structural_base_vol_std,market_lag_days_max,realized_vol_range,structural_base_vol_range,realized_minus_structural_vol,market_match_rate,has_underlying_BSKR,has_underlying_CLNE,has_underlying_CORL,has_underlying_DRC,has_underlying_HTTX,has_underlying_JEDI,has_underlying_KYBR,has_underlying_MNDO,has_underlying_NABO,has_underlying_POBK,has_underlying_REBL,has_underlying_SITH,has_underlying_TECH,has_underlying_WOOK,product_type_Death Star Phoenix Note,product_type_Holocron Reverse Convertible,product_type_Kessel Run Snowball,product_type_Mandalorian Twin-Win,product_type_Sith Eternal Snowball,product_type_Wretched Hive Digital,basket_type_single,basket_type_worst_of,counterparty_Alderaan Wealth Partners,counterparty_Banco de Coruscant,counterparty_Chandrila Sovereign Fund,counterparty_Corellian Capital,counterparty_First Order Financial,counterparty_Jabba Asset Management,counterparty_Kamino Cloning Trust,counterparty_Nal Hutta Traders,trader_id_TRD-001,trader_id_TRD-002,trader_id_TRD-003,trader_id_TRD-004,trader_id_TRD-005,trader_id_TRD-006,trader_id_TRD-007,trader_id_TRD-008,trader_id_TRD-009,trader_id_TRD-010,trader_id_TRD-011,trader_id_TRD-012,trader_id_TRD-013,trader_id_TRD-014,trader_id_TRD-015,trader_id_TRD-016,trader_id_TRD-017,trader_id_TRD-018,trader_id_TRD-019,trader_id_TRD-020,trader_id_TRD-021,trader_id_TRD-022,trader_id_TRD-023,trader_id_TRD-024,trader_id_TRD-025,trader_id_TRD-026,trader_id_TRD-027,trader_id_TRD-028,trader_id_TRD-029,trader_id_TRD-030,trader_id_TRD-031,trader_id_TRD-032,trader_id_TRD-033,trader_id_TRD-034,trader_id_TRD-035,trader_id_TRD-036,trader_id_TRD-037,trader_id_TRD-038,trader_id_TRD-039
RFQ-008841,POBK|REBL,1.0262,0.5752,1,3M,0.3131,250000,2016-10-17,True,2016-10-19,2022-12-27,27.01,3.0,2,12.429220196836383,-0.8660254037844386,0.5000000000000001,0,74.24441524310117,2,2,0.4737586338093167,0.4968702842281741,0.48531445901874537,0.016342404735586943,0.015332050729664592,0.18,0.42,0.3,0.16970562748477142,3,0.023111650418857377,0.24,0.18531445901874538,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008844,SITH|DRC,1.0,0.6251,6,1M,0.2907,100000,2022-08-18,True,2022-08-21,2027-08-17,38.67,1.0,2,11.51293546492023,-0.8660254037844384,-0.5000000000000004,3,59.855453350854134,2,2,0.3535111299455476,0.4123569383858743,0.3829340341657109,0.041610270192559536,0.05594039298179576,0.26,0.31,0.28500000000000003,0.03535533905932739,1,0.05884580844032666,0.04999999999999999,0.09793403416571089,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008847,JEDI,1.3953,0.7796,0,Q,0.1375,250000,2019-08-08,True,2019-08-09,2027-09-23,74.06,3.0,1,12.429220196836383,-0.8660254037844384,-0.5000000000000004,3,97.47043363994743,1,1,0.1566814514243071,0.1566814514243071,0.1566814514243071,0.0,0.009940964186615303,0.14,0.14,0.14,0.0,1,0.0,0.0,0.016681451424307076,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008849,HTTX|CLNE|SITH,1.0,0.5834,5,1M,0.3485,2000000,2021-12-02,True,2021-12-06,2029-07-27,85.95,1.0,3,14.508658238524095,-2.4492935982947064e-16,1.0,3,91.65571616294349,3,3,0.1345824701199672,1.4321346188558075,0.6116876002253859,0.7136687845101435,0.009803060112830534,0.15,0.5,0.30333333333333334,0.178978583448784,1,1.2975521487358403,0.35,0.3083542668920526,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008853,BSKR|CORL,0.973,0.6293,2,mensual,0.2821,250000,2021-03-03,True,2021-03-03,2029-07-27,29.82,1.0,2,12.429220196836383,1.0,6.123233995736766e-17,2,100.78843626806832,2,2,0.2992104616166032,0.3760881454703451,0.3376493035434741,0.05436073157489642,-0.009865598928060798,0.28,0.3,0.29000000000000004,0.014142135623730944,1,0.07687768385374188,0.019999999999999962,0.047649303543474075,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008857,JEDI,1.1958,0.8118,0,1M,0.1249,250000,2017-07-20,True,2017-07-25,2019-08-29,17.15,1.0,1,12.429220196836383,-0.4999999999999997,-0.8660254037844388,3,25.131406044678055,1,1,0.1659546143975786,0.1659546143975786,0.1659546143975786,0.0,0.00907436745621476,0.14,0.14,0.14,0.0,1,0.0,0.0,0.025954614397578596,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RFQ-008858,NABO|HTTX,1.176,0.6,0,3M,0.3391,100000,2021-02-24,True,2021-02-27,2025-04-17,51.78,3.0,2,11.51293546492023,0.8660254037844386,0.5000000000000001,2,49.60578186596583,2,2,0.1435230337460557,0.982423803688105,0.5629734187170804,0.5931924231686388,-0.031931831372318906,0.11,0.5,0.305,0.27577164466275356,1,0.8389007699420493,0.39,0.2579734187170804,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008859,KYBR,1.2492,0.7334,0,1M,0.1989,250000,2020-03-02,True,2020-03-06,2029-02-20,16.9,1.0,1,12.429220196836383,1.0,6.123233995736766e-17,0,107.52299605781866,1,1,0.4348398426401441,0.4348398426401441,0.4348398426401441,0.0,0.010069813644100811,0.22,0.22,0.22,0.0,3,0.0,0.0,0.21483984264014408,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008860,NABO|BSKR|HTTX,1.0,0.6067,4,1M,0.3095,1000000,2021-09-24,True,2021-09-25,2024-09-26,34.43,1.0,3,13.815511557963774,-1.0,-1.8369701987210297e-16,4,36.038107752956634,3,3,0.124491291398052,0.9439430265572116,0.44555991851136184,0.4375564025644253,0.0516664403290757,0.11,0.5,0.30333333333333334,0.195021366350801,1,0.8194517351591596,0.39,0.1422265851780285,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008861,CORL|DRC,1.3082,0.6,0,1Y,0.2954,1000000,2023-02-28,True,2023-03-05,2027-01-10,42.02,12.0,2,13.815511557963774,0.8660254037844386,0.5000000000000001,1,46.222076215505915,2,2,0.301833031010026,0.3183751768318495,0.3101041039209378,0.011697063485988096,0.023453218728130693,0.28,0.31,0.29500000000000004,0.021213203435596385,1,0.016542145821823506,0.02999999999999997,0.01510410392093775,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008863,HTTX|DRC,1.0157,0.6702,2,1M,0.3703,100000,2021-06-25,True,2021-06-27,2025-01-17,33.58,1.0,2,11.51293546492023,1.2246467991473532e-16,-1.0,4,42.70696452036793,2,2,0.2963724697476233,0.9473695960474682,0.6218710328975458,0.46032448253957564,0.02070851831078782,0.31,0.5,0.405,0.13435028842544403,1,0.6509971262998449,0.19,0.21687103289754572,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008864,TECH|CLNE,1.1611,0.6,0,6M,0.2784,100000,2017-12-13,True,2017-12-18,2020-09-19,30.1,6.0,2,11.51293546492023,-2.4492935982947064e-16,1.0,2,33.04862023653088,2,2,0.1396147338276542,0.2841444105918205,0.21187957220973735,0.10219791452264176,-0.06805644781422632,0.15,0.32,0.235,0.1202081528017131,1,0.14452967676416628,0.17,-0.023120427790262632,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008868,DRC|BSKR,1.0353,0.5616,2,1M,0.3555,500000,2022-07-13,True,2022-07-18,2027-09-18,30.2,1.0,2,13.122365377402328,-0.4999999999999997,-0.8660254037844388,2,62.023653088042046,2,2,0.3130058016663191,0.3376051818117112,0.32530549173901513,0.017394388513792467,0.03315911313949002,0.3,0.31,0.305,0.007071067811865481,1,0.02459938014539209,0.010000000000000009,0.020305491739015136,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008869,DRC,1.1739,0.7988,0,M,0.3586,100000,2019-03-29,True,2019-04-02,2021-07-22,13.53,1.0,1,11.51293546492023,1.0,6.123233995736766e-17,4,27.660972404730618,1,1,0.2634274782233675,0.2634274782233675,0.2634274782233675,0.0,0.0060610983832435905,0.31,0.31,0.31,0.0,1,0.0,0.0,-0.046572521776632514,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008871,NABO,1.2312,0.787,0,1Y,0.1284,250000,2017-12-11,True,2017-12-15,2026-05-19,70.34,12.0,1,12.429220196836383,-2.4492935982947064e-16,1.0,0,101.08409986859395,1,1,0.1033958303005831,0.1033958303005831,0.1033958303005831,0.0,-0.022373622989066796,0.11,0.11,0.11,0.0,3,0.0,0.0,-0.006604169699416906,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008873,WOOK,1.3635,0.777,0,Annual,0.2676,100000,2022-06-15,True,2022-06-19,2027-01-20,41.09,12.0,1,11.51293546492023,1.2246467991473532e-16,-1.0,2,55.059132720105126,1,1,0.2885978832232194,0.2885978832232194,0.2885978832232194,0.0,0.009800732068602325,0.27,0.27,0.27,0.0,1,0.0,0.0,0.01859788322321937,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008875,DRC|CORL,1.0137,0.6992,1,trimestral,0.2588,1000000,2020-01-14,True,2020-01-19,2028-04-26,56.58,3.0,2,13.815511557963774,0.49999999999999994,0.8660254037844387,1,99.21156373193166,2,2,0.32174907734567,0.4606346131426091,0.3911918452441395,0.09820690417074267,0.04366315199454196,0.28,0.31,0.29500000000000004,0.021213203435596385,1,0.13888553579693913,0.02999999999999997,0.09619184524413948,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008877,WOOK|NABO,1.1633,0.6,0,1M,0.2225,1000000,2023-09-29,True,2023-09-30,2029-04-07,45.55,1.0,2,13.815511557963774,-1.0,-1.8369701987210297e-16,4,66.22864651773982,2,2,0.1389907132248706,0.4744976737454405,0.3067441934851556,0.23723924691938222,0.015958606078406698,0.11,0.27,0.19,0.11313708498984763,1,0.3355069605205699,0.16000000000000003,0.11674419348515558,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008878,CLNE|DRC|BSKR,1.0,0.5948,3,1M,0.2827,500000,2020-12-22,True,2020-12-24,2029-04-27,53.42,1.0,3,13.122365377402328,-2.4492935982947064e-16,1.0,1,100.06570302233902,3,3,0.2760230645766051,0.5844462065665894,0.46749731925485305,0.1671727591881484,0.022394868676273272,0.15,0.31,0.25333333333333335,0.08962886439832501,1,0.30842314198998433,0.16,0.2141639859215197,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008879,KYBR|WOOK,0.9891,0.6024,0,1Y,0.2177,250000,2016-02-10,True,2016-02-14,2025-11-23,72.48,12.0,2,12.429220196836383,0.8660254037844386,0.5000000000000001,2,117.27989487516425,2,2,0.1938036417805017,0.260382726500206,0.22709318414035384,0.04707852229049656,-0.0033328887824019965,0.22,0.27,0.245,0.0353553390593274,1,0.0665790847197043,0.05000000000000002,-0.017906815859646152,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008880,POBK|JEDI|BSKR,1.0,0.6382,3,1 month,0.3071,500000,2022-06-30,True,2022-06-30,2024-07-18,17.32,1.0,3,13.122365377402328,1.2246467991473532e-16,-1.0,3,24.605781865965834,3,3,0.1541831546235663,0.4538500429873623,0.29780610112293227,0.15021907947995206,0.008322561583902516,0.14,0.42,0.2866666666666667,0.14047538337136983,1,0.299666888363796,0.27999999999999997,0.011139434456265584,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008882,CORL|WOOK,1.0,0.5938,5,1Y,0.2474,500000,2018-02-09,True,2018-02-11,2024-11-04,52.82,12.0,2,13.122365377402328,0.8660254037844386,0.5000000000000001,4,80.74901445466492,2,2,0.2706934807425529,0.2750306602183016,0.2728620704804272,0.0030668490185249923,-0.018141978488282168,0.27,0.28,0.275,0.007071067811865481,1,0.004337179475748687,0.010000000000000009,-0.002137929519572812,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008889,MNDO|BSKR,1.1953,0.6,0,1M,0.3696,100000,2021-02-08,True,2021-02-10,2028-03-29,52.15,1.0,2,11.51293546492023,0.8660254037844386,0.5000000000000001,0,85.54533508541392,2,2,0.3795122197098191,0.52557484689007,0.4525435332999445,0.10328187415707792,-0.04494923269985096,0.3,0.35,0.32499999999999996,0.03535533905932739,3,0.14606262718025087,0.04999999999999999,0.12754353329994456,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RFQ-008891,WOOK|KYBR|JEDI,1.0,0.5617,5,6M,0.1973,100000,2019-03-29,True,2019-04-03,2026-10-09,64.63,6.0,3,11.51293546492023,1.0,6.123233995736766e-17,4,90.21024967148489,3,3,0.1200321575118198,0.2519463909460601,0.19202120642632223,0.06677944192442208,0.0021436024169493445,0.14,0.27,0.21,0.06557438524302002,1,0.1319142334342403,0.13,-0.017978793573677765,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RFQ-008893,POBK|WOOK,1.0,0.5998,5,6M,0.333,250000,2022-01-12,True,2022-01-15,2024-04-11,20.11,6.0,2,12.429220196836383,0.49999999999999994,0.8660254037844387,2,26.839684625492772,2,2,0.237890806075031,0.37524616048788,0.3065684832814555,0.0971249025376071,-0.03637705964424333,0.27,0.42,0.345,0.10606601717798209,1,0.13735535441284902,0.14999999999999997,-0.0384315167185445,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008894,BSKR|HTTX,0.9617,0.6061,0,3M,0.3572,100000,2017-10-25,True,2017-10-29,2023-05-17,55.73,3.0,2,11.51293546492023,-0.8660254037844386,0.5000000000000001,2,66.55716162943496,2,2,0.453592648294669,1.0285707642994484,0.7410817062970587,0.40657092486084484,-0.02767054117257617,0.3,0.5,0.4,0.1414213562373095,1,0.5749781160047793,0.2,0.3410817062970587,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-008896,POBK|JEDI|REBL,1.0,0.5705,6,6M,0.2502,100000,2017-08-16,True,2017-08-17,2025-04-02,69.87,6.0,3,11.51293546492023,-0.8660254037844384,-0.5000000000000004,2,91.49145860709592,3,3,0.2129323986650062,0.5235860634733172,0.4192944741226303,0.17871825023004353,0.08850914397138478,0.14,0.42,0.24666666666666667,0.15143755588800728,1,0.3106536648083109,0.27999999999999997,0.17262780745596365,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008898,TECH|MNDO,1.0158,0.6062,0,1M,0.3186,100000,2016-07-05,True,2016-07-05,2021-02-07,17.8,1.0,2,11.51293546492023,-0.4999999999999997,-0.8660254037844388,1,55.12483574244415,2,2,0.3449047470191845,0.3616140781094449,0.3532594125643147,0.01181528132301434,-0.0035676048807951333,0.32,0.35,0.33499999999999996,0.021213203435596385,1,0.016709331090260404,0.02999999999999997,0.018259412564314736,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RFQ-008900,TECH,1.3064,0.7057,0,2M,0.2869,500000,2016-03-28,True,2016-03-31,2018-10-15,20.41,2.0,1,13.122365377402328,1.0,6.123233995736766e-17,0,30.486202365308802,1,1,0.3159435683115119,0.3159435683115119,0.3159435683115119,0.0,0.012631656529146384,0.32,0.32,0.32,0.0,3,0.0,0.0,-0.004056431688488127,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008901,DRC,1.3531,0.8006,0,1M,0.2883,1000000,2017-04-07,True,2017-04-08,2022-03-20,28.31,1.0,1,13.815511557963774,0.8660254037844387,-0.4999999999999998,4,59.36268068331143,1,1,0.282217731341867,0.282217731341867,0.282217731341867,0.0,-0.0411048498755493,0.31,0.31,0.31,0.0,1,0.0,0.0,-0.02778226865813299,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008902,POBK,1.3587,0.719,0,2M,0.3938,250000,2019-04-30,True,2019-05-05,2029-02-04,21.76,2.0,1,12.429220196836383,0.8660254037844387,-0.4999999999999998,1,117.04993429697765,1,1,0.3866978178260423,0.3866978178260423,0.3866978178260423,0.0,0.03422885915931906,0.42,0.42,0.42,0.0,1,0.0,0.0,-0.033302182173957695,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-008905,BSKR,1.3637,0.8195,0,3M,0.3213,100000,2023-09-19,True,2023-09-23,2032-06-12,17.6,3.0,1,11.51293546492023,-1.0,-1.8369701987210297e-16,1,104.63206307490144,1,1,0.431455277424167,0.431455277424167,0.431455277424167,0.0,0.035360485375126816,0.3,0.3,0.3,0.0,1,0.0,0.0,0.13145527742416702,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RFQ-008907,CORL|NABO|WOOK,1.0,0.5544,1,1M,0.2501,100000,2020-12-07,True,2020-12-11,2023-07-06,20.19,1.0,3,11.51293546492023,-2.4492935982947064e-16,1.0,0,30.781865965834427,3,3,0.1904508469849795,0.4588537818790454,0.3559449800827476,0.14473329484096994,0.02432610923502046,0.11,0.28,0.22,0.09539392014169458,3,0.2684029348940659,0.17000000000000004,0.1359449800827476,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RFQ-008909,REBL|WOOK|BSKR,1.0,0.601,2,2M,0.2357,250000,2023-09-19,True,2023-09-23,2029-04-07,41.2,2.0,3,12.429220196836383,-1.0,-1.8369701987210297e-16,1,66.45860709592641,3,3,0.431455277424167,0.5969589631481867,0.49224232576015564,0.09107812082366307,-0.004310936200016787,0.18,0.3,0.25,0.06244997998398399,1,0.16550368572401974,0.12,0.24224232576015564,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008912,DRC|KYBR,1.3244,0.6,0,Annual,0.2722,100000,2017-01-11,True,2017-01-15,2023-08-25,64.73,12.0,2,11.51293546492023,0.49999999999999994,0.8660254037844387,2,79.27069645203679,2,2,0.236833793506442,0.3384432422990336,0.2876385179027378,0.0718487302738688,0.0028133964378134896,0.22,0.31,0.265,0.06363961030678929,1,0.10160944879259162,0.09,0.022638517902737798,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008913,REBL|MNDO,0.9805,0.6084,0,mensual,0.2542,100000,2019-11-13,True,2019-11-16,2025-04-23,11.36,1.0,2,11.51293546492023,-0.5000000000000004,0.8660254037844384,2,65.21024967148489,2,2,0.3391996574327874,0.7381048961453373,0.5386522767890624,0.2820685993444825,-0.003323121407617924,0.18,0.35,0.265,0.1202081528017131,1,0.39890523871254985,0.16999999999999998,0.27365227678906234,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-008914,CLNE|WOOK|POBK,1.0,0.6222,5,3M,0.2397,100000,2022-03-04,True,2022-03-06,2030-01-09,61.79,3.0,3,11.51293546492023,1.0,6.123233995736766e-17,4,94.15243101182654,3,3,0.1527269902358006,0.4029721097316028,0.270032774824093,0.12585293353575316,0.005193783819400453,0.15,0.42,0.28,0.1352774925846868,1,0.2502451194958022,0.27,-0.009967225175907035,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
