rfq_id,underlyings,autocall_barrier_pct,protection_barrier_pct,no_call_period_months,observation_frequency,quoted_implied_vol,notional_credits,requested_date,executed,start_date,end_date,avg_duration_months,observation_frequency_months,basket_size,log_notional_credits,requested_year,requested_month_sin,requested_month_cos,requested_dayofweek,n_underlyings,n_market_matches,realized_vol_min,realized_vol_max,realized_vol_mean,realized_vol_std,realized_vol_trend_21d_mean,structural_base_vol_min,structural_base_vol_max,structural_base_vol_mean,structural_base_vol_std,market_lag_days_max,realized_vol_range,structural_base_vol_range,realized_minus_structural_vol,market_match_rate,has_underlying_BSKR,has_underlying_CLNE,has_underlying_CORL,has_underlying_DRC,has_underlying_HTTX,has_underlying_JEDI,has_underlying_KYBR,has_underlying_MNDO,has_underlying_NABO,has_underlying_POBK,has_underlying_REBL,has_underlying_SITH,has_underlying_TECH,has_underlying_WOOK,product_type_Death Star Phoenix Note,product_type_Holocron Reverse Convertible,product_type_Kessel Run Snowball,product_type_Mandalorian Twin-Win,product_type_Sith Eternal Snowball,product_type_Wretched Hive Digital,basket_type_single,basket_type_worst_of,counterparty_Alderaan Wealth Partners,counterparty_Banco de Coruscant,counterparty_Chandrila Sovereign Fund,counterparty_Corellian Capital,counterparty_First Order Financial,counterparty_Jabba Asset Management,counterparty_Kamino Cloning Trust,counterparty_Nal Hutta Traders,trader_id_TRD-001,trader_id_TRD-002,trader_id_TRD-003,trader_id_TRD-004,trader_id_TRD-005,trader_id_TRD-006,trader_id_TRD-007,trader_id_TRD-008,trader_id_TRD-009,trader_id_TRD-010,trader_id_TRD-011,trader_id_TRD-012,trader_id_TRD-013,trader_id_TRD-014,trader_id_TRD-015,trader_id_TRD-016,trader_id_TRD-017,trader_id_TRD-018,trader_id_TRD-019,trader_id_TRD-020,trader_id_TRD-021,trader_id_TRD-022,trader_id_TRD-023,trader_id_TRD-024,trader_id_TRD-025,trader_id_TRD-026,trader_id_TRD-027,trader_id_TRD-028,trader_id_TRD-029,trader_id_TRD-030,trader_id_TRD-031,trader_id_TRD-032,trader_id_TRD-033,trader_id_TRD-034,trader_id_TRD-035,trader_id_TRD-036,trader_id_TRD-037,trader_id_TRD-038,trader_id_TRD-039
RFQ-015866,BSKR|NABO,1.3215,0.6,0,6M,0.2393,100000,2020-09-08,False,2020-09-08,2028-11-21,,6.0,2,11.51293546492023,2020,-1.0,-1.8369701987210297e-16,1,2,2,0.1129692563591926,0.292911210639833,0.2029402334995128,0.12723817609180055,0.0006270561120043094,0.11,0.3,0.205,0.13435028842544403,1,0.17994195428064041,0.19,-0.002059766500487198,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015867,SITH|WOOK,0.9805,0.5729,2,2M,0.2751,100000,2020-09-14,True,2020-09-17,2028-08-03,37.39,2.0,2,11.51293546492023,2020,-1.0,-1.8369701987210297e-16,0,2,2,0.2224285085173503,0.2828002505751819,0.2526143795462661,0.0426892682011378,-0.013428819347383422,0.26,0.27,0.265,0.007071067811865481,3,0.06037174205783158,0.010000000000000009,-0.012385620453733925,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015868,HTTX|JEDI|MNDO,1.0,0.6346,4,mensual,0.3183,250000,2016-07-14,True,2016-07-17,2020-01-22,31.91,1.0,3,12.429220196836383,2016,-0.4999999999999997,-0.8660254037844388,3,3,3,0.1159497159924477,0.9481908425993576,0.47412088878057074,0.4280545745431066,-0.0007217525438090039,0.14,0.5,0.33,0.18083141320025126,1,0.8322411266069099,0.36,0.14412088878057072,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015869,REBL,1.1748,0.7537,0,6M,0.1901,100000,2018-11-09,False,2018-11-09,2026-04-08,,6.0,1,11.51293546492023,2018,-0.5000000000000004,0.8660254037844384,4,1,1,0.3203766247234552,0.3203766247234552,0.3203766247234552,0.0,-0.2746019796677218,0.18,0.18,0.18,0.0,1,0.0,0.0,0.1403766247234552,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015870,BSKR|WOOK,1.0242,0.5931,2,1M,0.2525,250000,2016-06-28,True,2016-06-29,2019-06-15,19.67,1.0,2,12.429220196836383,2016,1.2246467991473532e-16,-1.0,1,2,2,0.2620416961350483,0.2734232304742446,0.26773246330464645,0.008047960111553261,-0.005735771598113004,0.27,0.3,0.28500000000000003,0.021213203435596427,1,0.011381534339196309,0.02999999999999997,-0.01726753669535358,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RFQ-015871,SITH,1.388,0.7093,0,1M,0.2881,1000000,2016-11-18,True,2016-11-19,2025-10-26,47.04,1.0,1,13.815511557963774,2016,-0.5000000000000004,0.8660254037844384,4,1,1,0.2805303077344547,0.2805303077344547,0.2805303077344547,0.0,0.0013331847777197647,0.26,0.26,0.26,0.0,1,0.0,0.0,0.02053030773445469,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015872,KYBR,1.1883,0.771,0,1M,0.2046,250000,2017-10-24,True,2017-10-27,2023-08-04,28.44,1.0,1,12.429220196836383,2017,-0.8660254037844386,0.5000000000000001,1,1,1,0.3741614017658002,0.3741614017658002,0.3741614017658002,0.0,-0.003926333890436617,0.22,0.22,0.22,0.0,1,0.0,0.0,0.1541614017658002,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015873,CLNE,1.3959,0.7038,0,Y,0.1731,500000,2016-09-13,False,2016-09-13,2021-12-19,,12.0,1,13.122365377402328,2016,-1.0,-1.8369701987210297e-16,1,1,1,0.1612934088560297,0.1612934088560297,0.1612934088560297,0.0,0.004438686190572,0.15,0.15,0.15,0.0,1,0.0,0.0,0.011293408856029696,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015874,WOOK|REBL,1.0,0.6266,3,Quarterly,0.2063,500000,2020-12-16,False,2020-12-16,2025-03-22,,3.0,2,13.122365377402328,2020,-2.4492935982947064e-16,1.0,2,2,2,0.3337533031116546,0.4622076088301349,0.3979804559708947,0.09083091064614736,-0.0455301946241882,0.18,0.27,0.225,0.0636396103067893,1,0.12845430571848032,0.09000000000000002,0.1729804559708947,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015875,HTTX|MNDO,1.0,0.5189,3,2M,0.3941,500000,2021-02-03,True,2021-02-03,2027-09-16,66.08,2.0,2,13.122365377402328,2021,0.8660254037844386,0.5000000000000001,2,2,2,0.5404147815760157,1.0341622715052088,0.7872885265406122,0.3491321983227689,-0.019125756146205097,0.35,0.5,0.425,0.10606601717798214,1,0.49374748992919304,0.15000000000000002,0.3622885265406122,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015876,MNDO,1.1944,0.8199,0,6M,0.3091,100000,2017-08-02,True,2017-08-04,2025-10-08,14.66,6.0,1,11.51293546492023,2017,-0.8660254037844384,-0.5000000000000004,2,1,1,0.3910559500624074,0.3910559500624074,0.3910559500624074,0.0,0.029928833676961197,0.35,0.35,0.35,0.0,1,0.0,0.0,0.04105595006240742,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015877,CLNE,1.2194,0.8167,0,2M,0.1395,250000,2017-02-20,False,2017-02-20,2024-08-23,,2.0,1,12.429220196836383,2017,0.8660254037844386,0.5000000000000001,0,1,1,0.1306444750288719,0.1306444750288719,0.1306444750288719,0.0,-0.009696552932806135,0.15,0.15,0.15,0.0,3,0.0,0.0,-0.019355524971128107,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015878,TECH|MNDO,1.3637,0.6,0,1M,0.3444,500000,2024-04-03,False,2024-04-03,2029-09-24,,1.0,2,13.122365377402328,2024,0.8660254037844387,-0.4999999999999998,2,2,2,0.5965247794098149,0.6234107504061606,0.6099677649079878,0.019011252410300928,-0.002066836204967726,0.32,0.35,0.33499999999999996,0.021213203435596385,1,0.02688597099634571,0.02999999999999997,0.2749677649079878,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015879,HTTX|POBK|CLNE,1.0,0.6014,1,3M,0.3305,100000,2016-03-01,True,2016-03-05,2025-01-22,100.4,3.0,3,11.51293546492023,2016,1.0,6.123233995736766e-17,1,3,3,0.1497067494104232,0.5706202200485867,0.3872886476114937,0.21563710447251253,-0.022412694257685994,0.15,0.5,0.3566666666666667,0.18339392937971896,1,0.42091347063816353,0.35,0.030621980944826988,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015880,NABO,1.1899,0.7042,0,M,0.1252,100000,2022-02-04,True,2022-02-09,2030-09-11,56.54,1.0,1,11.51293546492023,2022,0.8660254037844386,0.5000000000000001,4,1,1,0.1230747560277599,0.1230747560277599,0.1230747560277599,0.0,0.00039316646836534686,0.11,0.11,0.11,0.0,1,0.0,0.0,0.013074756027759898,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015881,NABO|MNDO,1.3157,0.6,0,3M,0.2001,250000,2023-04-21,True,2023-04-23,2027-11-29,53.61,3.0,2,12.429220196836383,2023,0.8660254037844387,-0.4999999999999998,4,2,2,0.1159142444503976,0.3406033279846008,0.2282587862174992,0.15887917462562573,-0.0022780984315154754,0.11,0.35,0.22999999999999998,0.1697056274847714,1,0.2246890835342032,0.24,-0.0017412137825007779,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015882,WOOK|BSKR,1.0,0.5325,6,1M,0.2836,250000,2019-05-30,False,2019-05-30,2024-04-01,,1.0,2,12.429220196836383,2019,0.49999999999999994,-0.8660254037844387,3,2,2,0.2494654476656554,0.2828603149272105,0.26616288129643295,0.023613737097470236,-0.001117349947825641,0.27,0.3,0.28500000000000003,0.021213203435596427,1,0.03339486726155508,0.02999999999999997,-0.01883711870356708,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015883,JEDI|MNDO|HTTX,1.0,0.5688,4,Monthly,0.3033,100000,2018-11-06,False,2018-11-06,2021-11-15,,1.0,3,11.51293546492023,2018,-0.5000000000000004,0.8660254037844384,1,3,3,0.2258520168296098,1.1132416256730706,0.6013091522994729,0.4591668736557457,-0.022206578507981356,0.14,0.5,0.33,0.18083141320025126,1,0.8873896088434609,0.36,0.2713091522994729,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RFQ-015884,CLNE|NABO,1.1641,0.6,0,1M,0.126,500000,2017-12-18,False,2017-12-18,2025-07-10,,1.0,2,13.122365377402328,2017,-2.4492935982947064e-16,1.0,0,2,2,0.0990893600282339,0.1400688188222721,0.119579089425253,0.028976853202619106,-0.02330107633498979,0.11,0.15,0.13,0.0282842712474619,3,0.04097945879403819,0.039999999999999994,-0.010420910574747005,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015885,CLNE|KYBR|BSKR,1.0,0.559,6,M,0.2371,2000000,2016-11-01,False,2016-11-01,2023-04-29,,1.0,3,14.508658238524095,2016,-0.5000000000000004,0.8660254037844384,1,3,3,0.1687925287905279,0.4659017101206803,0.30466567841010067,0.1501696482270638,0.00715652496917966,0.15,0.3,0.2233333333333333,0.07505553499465134,1,0.2971091813301524,0.15,0.08133234507676737,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-015886,BSKR|DRC,0.9705,0.5569,0,3 months,0.2695,500000,2017-03-07,True,2017-03-11,2020-03-30,17.27,3.0,2,13.122365377402328,2017,1.0,6.123233995736766e-17,1,2,2,0.2605461609960183,0.3392029933279914,0.29987457716200483,0.0556187795285915,-0.0010579081475728391,0.3,0.31,0.305,0.007071067811865481,1,0.07865683233197313,0.010000000000000009,-0.005125422837995164,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-015887,TECH|BSKR,1.0,0.5424,3,2M,0.2891,100000,2019-01-25,False,2019-01-25,2024-12-04,,2.0,2,11.51293546492023,2019,0.49999999999999994,0.8660254037844387,4,2,2,0.3275110616194293,0.3839640506778801,0.35573755614865465,0.03991829138148056,-0.024084816398927983,0.3,0.32,0.31,0.014142135623730963,1,0.05645298905845081,0.020000000000000018,0.04573755614865466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015888,KYBR,1.2458,0.8003,0,3M,0.2406,500000,2017-02-22,True,2017-02-26,2023-08-14,42.73,3.0,1,13.122365377402328,2017,0.8660254037844386,0.5000000000000001,2,1,1,0.2379593600407478,0.2379593600407478,0.2379593600407478,0.0,4.182605153327246e-05,0.22,0.22,0.22,0.0,1,0.0,0.0,0.0179593600407478,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RFQ-015889,SITH|KYBR,1.0152,0.6807,3,Monthly,0.2805,500000,2019-06-13,False,2019-06-13,2028-01-09,,1.0,2,13.122365377402328,2019,1.2246467991473532e-16,-1.0,3,2,2,0.1911100124474601,0.2545032601769013,0.22280663631218067,0.04482579535092658,-0.006068921574418101,0.22,0.26,0.24,0.028284271247461915,1,0.06339324772944119,0.04000000000000001,-0.01719336368781932,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RFQ-015890,MNDO,1.2544,0.8431,0,M,0.3128,500000,2021-04-13,True,2021-04-18,2025-07-25,22.34,1.0,1,13.122365377402328,2021,0.8660254037844387,-0.4999999999999998,1,1,1,0.3583912183486962,0.3583912183486962,0.3583912183486962,0.0,0.01902430524763654,0.35,0.35,0.35,0.0,1,0.0,0.0,0.008391218348696217,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015891,NABO|CORL,1.1511,0.6,0,6M,0.2057,1000000,2017-09-26,True,2017-09-27,2022-04-04,51.22,6.0,2,13.815511557963774,2017,-1.0,-1.8369701987210297e-16,1,2,2,0.1861206015917125,0.5244829977488187,0.3553017996702656,0.23925834482121877,0.0191365916394919,0.11,0.28,0.195,0.1202081528017131,1,0.33836239615710617,0.17000000000000004,0.1603017996702656,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015892,MNDO|CLNE,1.3999,0.6,0,Monthly,0.2356,100000,2018-06-25,False,2018-06-25,2028-05-05,,1.0,2,11.51293546492023,2018,1.2246467991473532e-16,-1.0,0,2,2,0.2652089302176593,0.7565413575995614,0.5108751439086103,0.3474244912185899,0.016129186231900267,0.15,0.35,0.25,0.14142135623730948,3,0.49133242738190214,0.19999999999999998,0.26087514390861033,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015893,DRC|POBK,0.9624,0.5986,1,3M,0.4076,100000,2023-12-28,True,2023-12-30,2032-12-19,56.93,3.0,2,11.51293546492023,2023,-2.4492935982947064e-16,1.0,3,2,2,0.5732051860855765,0.8634078811965382,0.7183065336410573,0.2052042936315732,0.025187861433692615,0.31,0.42,0.365,0.07778174593052022,1,0.29020269511096175,0.10999999999999999,0.35330653364105735,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015894,TECH|NABO|DRC,1.0,0.5747,1,Monthly,0.2543,2000000,2021-07-08,False,2021-07-08,2030-04-21,,1.0,3,14.508658238524095,2021,-0.4999999999999997,-0.8660254037844388,3,3,3,0.1072061068327351,0.2849722654726753,0.21888723000605406,0.09725972547780376,-0.005618057982949495,0.11,0.32,0.24666666666666667,0.11846237095944574,1,0.1777661586399402,0.21000000000000002,-0.02777943666061261,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015895,REBL,1.2935,0.8424,0,1M,0.1965,500000,2023-09-20,True,2023-09-21,2028-08-10,8.81,1.0,1,13.122365377402328,2023,-1.0,-1.8369701987210297e-16,2,1,1,0.5992929759990459,0.5992929759990459,0.5992929759990459,0.0,-0.09710057321088505,0.18,0.18,0.18,0.0,1,0.0,0.0,0.41929297599904586,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RFQ-015896,REBL|KYBR|NABO,1.0,0.6346,0,1Y,0.1828,500000,2020-07-17,True,2020-07-21,2025-01-17,37.61,12.0,3,13.122365377402328,2020,-0.4999999999999997,-0.8660254037844388,4,3,3,0.107381307419511,0.4914060032915114,0.27925159331535876,0.19515596262882579,-0.01598112034129484,0.11,0.22,0.17,0.05567764362830022,1,0.3840246958720004,0.11,0.10925159331535875,1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RFQ-015897,REBL,1.2201,0.7711,0,Quarterly,0.1925,250000,2021-07-30,True,2021-08-03,2027-12-30,8.96,3.0,1,12.429220196836383,2021,-0.4999999999999997,-0.8660254037844388,4,1,1,0.5923288672993062,0.5923288672993062,0.5923288672993062,0.0,-0.00026759093036143877,0.18,0.18,0.18,0.0,1,0.0,0.0,0.41232886729930623,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015898,DRC|NABO|TECH,1.0,0.5849,6,1M,0.265,1000000,2018-09-28,True,2018-09-30,2027-11-14,54.97,1.0,3,13.815511557963774,2018,-1.0,-1.8369701987210297e-16,4,3,3,0.2180926856703027,0.6257108981247076,0.4846135097806143,0.23094681305591355,-0.015235635589824298,0.11,0.32,0.24666666666666667,0.11846237095944574,1,0.4076182124544049,0.21000000000000002,0.23794684311394762,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015899,BSKR,1.2532,0.7874,0,2M,0.2976,100000,2024-04-24,True,2024-04-26,2028-03-06,13.16,2.0,1,11.51293546492023,2024,0.8660254037844387,-0.4999999999999998,2,1,1,0.5176466486031766,0.5176466486031766,0.5176466486031766,0.0,-0.009998461852622542,0.3,0.3,0.3,0.0,1,0.0,0.0,0.21764664860317656,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015900,NABO|CORL,1.0,0.6394,6,1M,0.2112,100000,2020-02-11,False,2020-02-11,2026-07-15,,1.0,2,11.51293546492023,2020,0.8660254037844386,0.5000000000000001,1,2,2,0.1937329407024093,0.4336107339082344,0.31367183730532183,0.16961921423190326,0.03778267828522602,0.11,0.28,0.195,0.1202081528017131,1,0.2398777932058251,0.17000000000000004,0.11867183730532183,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015901,JEDI|POBK,1.3652,0.6,0,trimestral,0.2964,250000,2017-03-17,True,2017-03-18,2020-12-09,43.97,3.0,2,12.429220196836383,2017,1.0,6.123233995736766e-17,4,2,2,0.1450455543828447,0.4461361483306129,0.2955908513567288,0.21290320073195212,0.00489516189717297,0.14,0.42,0.28,0.19798989873223327,1,0.30109059394776816,0.27999999999999997,0.015590851356728774,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015902,JEDI,1.3939,0.7589,0,1D,0.1257,250000,2023-10-11,False,2023-10-11,2028-12-20,,0.0328515111695138,1,12.429220196836383,2023,-0.8660254037844386,0.5000000000000001,2,1,1,0.237070984488277,0.237070984488277,0.237070984488277,0.0,0.027570761929091026,0.14,0.14,0.14,0.0,1,0.0,0.0,0.09707098448827697,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-015903,REBL|BSKR,1.0,0.6189,6,M,0.2242,2000000,2016-07-07,True,2016-07-12,2024-04-05,27.15,1.0,2,14.508658238524095,2016,-0.4999999999999997,-0.8660254037844388,3,2,2,0.1892310159590365,0.2580388661632565,0.2236349410611465,0.04865449747827214,-0.006399744689147044,0.18,0.3,0.24,0.08485281374238571,1,0.06880785020422,0.12,-0.016365058938853483,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
